2025-10-01,Laptop,1200,West
2025-10-01,Mouse,25,East
2025-10-02,Laptop,1300,West
2025-10-02,Keyboard,,South
2025-10-03,Mouse,30,East
2025-10-03,Monitor,250,North
2025-10-04,Mouse,28,East
2025-10-04,Laptop,1100,West
2025-10-05,Keyboard,75,South
2025-10-05,Monitor,260,North
2025-10-06,Tablet,400,East
2025-10-06,Phone,850,West
2025-10-07,Charger,20,South
2025-10-07,Headphones,150,North
2025-10-08,Tablet,420,East
2025-10-08,Phone,870,West
2025-10-09,Mouse,27,East
2025-10-09,Laptop,1250,West
2025-10-10,Keyboard,80,South
2025-10-10,Monitor,255,North
2025-10-11,Tablet,410,East
2025-10-11,Phone,860,West
2025-10-12,Charger,22,South
2025-10-12,Headphones,155,North
2025-10-13,Tablet,430,East
2025-10-13,Phone,880,West
2025-10-14,Mouse,29,East
2025-10-14,Laptop,1280,West
2025-10-15,Keyboard,78,South
2025-10-15,Monitor,265,North
2025-10-16,Tablet,415,East
2025-10-16,Phone,890,West
2025-10-17,Charger,21,South
2025-10-17,Headphones,160,North
2025-10-18,Tablet,440,East
2025-10-18,Phone,895,West
2025-10-19,Mouse,26,East
2025-10-19,Laptop,1220,West
2025-10-20,Keyboard,77,South
2025-10-20,Monitor,270,North
2025-10-21,Tablet,425,East
2025-10-21,Phone,900,West
2025-10-22,Charger,23,South
2025-10-22,Headphones,165,North
2025-10-23,Tablet,445,East
2025-10-23,Phone,910,West
2025-10-24,Mouse,24,East
2025-10-24,Laptop,1190,West
2025-10-25,Keyboard,76,South
2025-10-25,Monitor,275,North
2025-10-26,Tablet,435,East
2025-10-26,Phone,920,West
2025-10-27,Charger,19,South
2025-10-27,Headphones,170,North
2025-10-28,Tablet,450,East
2025-10-28,Phone,930,West
2025-10-29,Mouse,23,East
2025-10-29,Laptop,1170,West
2025-10-30,Keyboard,74,South
2025-10-30,Monitor,280,North
2025-10-31,Tablet,455,East
2025-10-31,Phone,940,West
2025-11-01,Charger,18,South
2025-11-01,Headphones,175,North
2025-11-02,Tablet,460,East
2025-11-02,Phone,950,West
2025-11-03,Mouse,22,East
2025-11-03,Laptop,1150,West
2025-11-04,Keyboard,73,South
2025-11-04,Monitor,285,North
2025-11-05,Tablet,465,East
2025-11-05,Phone,960,West
2025-11-06,Charger,17,South
2025-11-06,Headphones,180,North
2025-11-07,Tablet,470,East
2025-11-07,Phone,970,West
2025-11-08,Mouse,21,East
2025-11-08,Laptop,1130,West
2025-11-09,Keyboard,72,South
2025-11-09,Monitor,290,North
2025-11-10,Tablet,475,East
2025-11-10,Phone,980,West
2025-11-11,Charger,16,South
2025-11-11,Headphones,185,North
2025-11-12,Tablet,480,East
2025-11-12,Phone,990,West
2025-11-13,Mouse,20,East
2025-11-13,Laptop,1110,West
2025-11-14,Keyboard,71,South
2025-11-14,Monitor,295,North
2025-11-15,Tablet,485,East
2025-11-15,Phone,1000,West
2025-11-16,Charger,15,South
2025-11-16,Headphones,190,North
2025-11-17,Tablet,490,East
2025-11-17,Phone,1010,West
